subject,trial,condition,word,ink,rt,accuracy
20,1,congruent,BLUE,blue,357.7327372693532,1
20,2,congruent,YELLOW,yellow,543.2952482508597,1
20,3,congruent,RED,red,509.9334868835363,1
20,4,congruent,YELLOW,yellow,532.3214262972219,1
20,5,congruent,YELLOW,yellow,531.2013368116612,1
20,6,congruent,GREEN,green,579.726997886799,1
20,7,congruent,YELLOW,yellow,500.168522961216,1
20,8,congruent,GREEN,green,666.2989076646595,1
20,9,congruent,BLUE,blue,485.32274546731713,1
20,10,congruent,BLUE,blue,502.1438777823651,1
20,11,congruent,BLUE,blue,610.261517192496,1
20,12,congruent,YELLOW,yellow,522.9951929283734,1
20,13,congruent,YELLOW,yellow,247.0691052982225,1
20,14,congruent,BLUE,blue,478.16491887339413,1
20,15,congruent,RED,red,456.6316341856998,1
20,16,congruent,BLUE,blue,642.4258999080625,1
20,17,congruent,RED,red,466.8871879789345,1
20,18,congruent,RED,red,467.7902990744233,1
20,19,congruent,YELLOW,yellow,388.16373216352287,1
20,20,congruent,BLUE,blue,477.4824659686768,0
20,21,congruent,BLUE,blue,462.32989599365055,1
20,22,congruent,GREEN,green,414.6341814599344,1
20,23,congruent,GREEN,green,525.6066623489639,1
20,24,congruent,GREEN,green,477.9556999778022,1
20,25,congruent,YELLOW,yellow,514.1895942214004,1
20,26,congruent,YELLOW,yellow,432.0182231787102,1
20,27,congruent,RED,red,445.7717488160846,1
20,28,congruent,YELLOW,yellow,569.916752758174,1
20,29,congruent,GREEN,green,485.26204882995523,1
20,30,congruent,BLUE,blue,396.0148243506518,1
20,31,congruent,BLUE,blue,535.6451426602944,1
20,32,congruent,RED,red,390.9870690699797,1
20,33,congruent,YELLOW,yellow,528.8425380804682,1
20,34,congruent,BLUE,blue,403.0390522015192,1
20,35,congruent,BLUE,blue,569.2346525156235,1
20,36,congruent,RED,red,423.03756000528654,1
20,37,congruent,BLUE,blue,396.54276314850574,1
20,38,congruent,YELLOW,yellow,608.2934632587409,1
20,39,congruent,BLUE,blue,491.52249548209954,1
20,40,congruent,BLUE,blue,513.2707757094414,1
20,41,congruent,YELLOW,yellow,430.9205792898815,1
20,42,congruent,BLUE,blue,474.85688693428267,1
20,43,congruent,GREEN,green,348.2817604357498,1
20,44,congruent,GREEN,green,541.2981990549487,1
20,45,congruent,BLUE,blue,503.0447801021512,1
20,46,congruent,BLUE,blue,409.12456577582896,1
20,47,congruent,RED,red,567.0352408010215,1
20,48,congruent,BLUE,blue,540.8924277800771,1
20,49,congruent,RED,red,489.63454036454357,1
20,50,congruent,RED,red,419.23876747473713,1
20,51,congruent,GREEN,green,448.2700868985171,1
20,52,congruent,YELLOW,yellow,457.8695020084624,1
20,53,congruent,RED,red,430.45863058565806,1
20,54,congruent,GREEN,green,538.0614320146016,1
20,55,congruent,YELLOW,yellow,545.4558964339168,1
20,56,congruent,YELLOW,yellow,471.58151260821586,1
20,57,congruent,RED,red,457.430127526931,1
20,58,congruent,GREEN,green,588.7770664380162,1
20,59,congruent,GREEN,green,425.5822065898922,1
20,60,congruent,YELLOW,yellow,456.9511783301366,1
20,61,congruent,GREEN,green,453.39109702965345,1
20,62,congruent,RED,red,487.4779451429567,1
20,63,congruent,GREEN,green,435.77089805386606,1
20,64,congruent,RED,red,466.6655459782127,1
20,65,congruent,RED,red,509.7547694475143,1
20,66,congruent,BLUE,blue,427.2104904762972,1
20,67,congruent,YELLOW,yellow,463.21962930411075,1
20,68,congruent,YELLOW,yellow,599.6262435695321,1
20,69,congruent,GREEN,green,499.9685529120812,1
20,70,congruent,RED,red,617.6506731392342,1
20,71,congruent,GREEN,green,317.330310604672,0
20,72,congruent,BLUE,blue,646.5648801997637,1
20,73,congruent,BLUE,blue,523.3607825800303,1
20,74,congruent,RED,red,568.1170540809636,1
20,75,congruent,GREEN,green,674.8615397472367,1
20,76,congruent,BLUE,blue,618.596279945062,0
20,77,congruent,GREEN,green,478.5764735096918,1
20,78,congruent,BLUE,blue,555.9275466077039,1
20,79,congruent,BLUE,blue,551.5419807325509,1
20,80,congruent,YELLOW,yellow,510.4919515095869,1
20,81,congruent,GREEN,green,523.9838477859743,1
20,82,congruent,RED,red,398.1785424360337,1
20,83,congruent,YELLOW,yellow,539.5078745515473,1
20,84,congruent,RED,red,329.6279862865261,1
20,85,congruent,GREEN,green,404.69758384571185,1
20,86,congruent,RED,red,331.9705953158707,1
20,87,congruent,GREEN,green,469.81377829567043,1
20,88,congruent,GREEN,green,477.1706521657497,1
20,89,congruent,YELLOW,yellow,433.0487919161266,1
20,90,congruent,BLUE,blue,613.3083323697599,1
20,91,congruent,YELLOW,yellow,481.2177747890905,1
20,92,congruent,RED,red,506.7996144968318,1
20,93,congruent,YELLOW,yellow,512.3603179862647,1
20,94,congruent,BLUE,blue,540.5887694422347,1
20,95,congruent,GREEN,green,458.97017549163246,1
20,96,congruent,RED,red,506.131748307156,1
20,97,congruent,BLUE,blue,399.5213974533125,1
20,98,congruent,GREEN,green,518.8924674066259,1
20,99,congruent,GREEN,green,607.3519129465109,1
20,100,congruent,BLUE,blue,460.4959673514013,1
20,101,incongruent,BLUE,green,504.3289070189886,1
20,102,incongruent,YELLOW,blue,834.8019602622319,1
20,103,incongruent,RED,green,726.0359171072168,1
20,104,incongruent,RED,blue,745.652083852404,1
20,105,incongruent,YELLOW,blue,706.5296192219249,0
20,106,incongruent,GREEN,blue,579.8332817405907,1
20,107,incongruent,GREEN,yellow,685.7608974557036,1
20,108,incongruent,RED,green,620.9638377958375,0
20,109,incongruent,YELLOW,blue,683.215533465052,0
20,110,incongruent,GREEN,yellow,521.7877598011249,0
20,111,incongruent,RED,yellow,569.9497821625148,1
20,112,incongruent,YELLOW,green,601.1058938538746,1
20,113,incongruent,YELLOW,blue,606.8425225963456,1
20,114,incongruent,RED,green,671.817206093659,1
20,115,incongruent,YELLOW,red,546.35319245148,1
20,116,incongruent,RED,yellow,784.30740538794,1
20,117,incongruent,RED,yellow,681.3317009433466,1
20,118,incongruent,BLUE,yellow,537.334896104306,0
20,119,incongruent,GREEN,red,520.3164904468309,1
20,120,incongruent,GREEN,red,701.5627190697799,0
20,121,incongruent,BLUE,red,830.226333781435,0
20,122,incongruent,GREEN,yellow,730.093801965706,1
20,123,incongruent,YELLOW,green,678.9369324418672,1
20,124,incongruent,GREEN,blue,632.4034921370159,1
20,125,incongruent,RED,blue,521.5426438246545,1
20,126,incongruent,RED,blue,607.5525684185337,0
20,127,incongruent,YELLOW,blue,572.4807323946957,1
20,128,incongruent,BLUE,yellow,621.4041283754847,1
20,129,incongruent,GREEN,red,670.0521075833063,1
20,130,incongruent,RED,yellow,626.2368481947077,1
20,131,incongruent,BLUE,red,708.5659989865051,1
20,132,incongruent,GREEN,blue,690.7837382618563,0
20,133,incongruent,RED,blue,597.9325373934342,0
20,134,incongruent,BLUE,green,542.317816581826,1
20,135,incongruent,RED,blue,627.748215834953,1
