subject,trial,condition,word,ink,rt,accuracy
29,1,congruent,RED,red,616.0358094949652,1
29,2,congruent,BLUE,blue,620.3930382204767,1
29,3,congruent,RED,red,472.47746118464136,1
29,4,congruent,RED,red,447.34056332255574,1
29,5,congruent,BLUE,blue,522.9967250232575,1
29,6,congruent,BLUE,blue,532.9959742363816,1
29,7,congruent,BLUE,blue,510.38089664286673,1
29,8,congruent,RED,red,533.6099216967885,1
29,9,congruent,GREEN,green,519.2742402618208,1
29,10,congruent,YELLOW,yellow,502.8187753798014,1
29,11,congruent,YELLOW,yellow,553.82123691043,1
29,12,congruent,GREEN,green,549.3628217437082,1
29,13,congruent,YELLOW,yellow,547.1520193855125,1
29,14,congruent,RED,red,497.73130954107654,1
29,15,congruent,RED,red,540.4595900340032,1
29,16,congruent,YELLOW,yellow,471.1410800921601,1
29,17,congruent,YELLOW,yellow,495.24816774724604,1
29,18,congruent,GREEN,green,512.6742443625656,1
29,19,congruent,RED,red,536.4214975684406,1
29,20,congruent,GREEN,green,550.569530068499,1
29,21,congruent,RED,red,568.3895089448096,1
29,22,congruent,YELLOW,yellow,468.3908925379358,1
29,23,congruent,GREEN,green,434.59231610641666,1
29,24,congruent,YELLOW,yellow,497.4617613099292,1
29,25,congruent,GREEN,green,530.0545065326553,1
29,26,congruent,YELLOW,yellow,426.7770700138359,1
29,27,congruent,RED,red,600.8189468523797,1
29,28,congruent,YELLOW,yellow,418.44405010950163,1
29,29,congruent,BLUE,blue,547.8456379769295,1
29,30,congruent,BLUE,blue,373.7071674459176,1
29,31,congruent,RED,red,412.3431787336433,1
29,32,congruent,BLUE,blue,638.0291771861296,1
29,33,congruent,GREEN,green,473.8206715085247,1
29,34,congruent,BLUE,blue,464.9754410588595,1
29,35,congruent,YELLOW,yellow,427.1229921351314,1
29,36,congruent,BLUE,blue,512.416559478234,1
29,37,congruent,YELLOW,yellow,465.3240653460508,1
29,38,congruent,RED,red,546.3197019167382,0
29,39,congruent,BLUE,blue,434.95521421676676,0
29,40,congruent,RED,red,449.968634294582,1
29,41,congruent,YELLOW,yellow,365.5989699270955,1
29,42,congruent,BLUE,blue,357.6399187004405,1
29,43,congruent,GREEN,green,433.38019035348776,1
29,44,congruent,RED,red,554.924275242536,1
29,45,congruent,RED,red,571.4625457018094,1
29,46,congruent,BLUE,blue,505.5748545750247,1
29,47,congruent,RED,red,486.46207924235506,1
29,48,congruent,RED,red,627.3540830382148,1
29,49,congruent,BLUE,blue,463.90103805728035,1
29,50,congruent,YELLOW,yellow,574.9510382635301,1
29,51,congruent,GREEN,green,508.06336858735204,1
29,52,congruent,YELLOW,yellow,536.7353324459546,0
29,53,congruent,YELLOW,yellow,527.2053299065717,1
29,54,congruent,YELLOW,yellow,633.9515072167162,1
29,55,congruent,YELLOW,yellow,544.8241375916565,1
29,56,congruent,GREEN,green,545.9754641284278,1
29,57,congruent,BLUE,blue,544.1422276150779,1
29,58,congruent,BLUE,blue,486.0126793312058,1
29,59,congruent,GREEN,green,428.7343337931269,1
29,60,congruent,RED,red,449.86799099751477,1
29,61,congruent,RED,red,449.4960029900147,1
29,62,congruent,RED,red,474.78740564126934,1
29,63,congruent,YELLOW,yellow,536.0101896208372,1
29,64,congruent,RED,red,522.6384734245672,1
29,65,congruent,GREEN,green,542.2478571655566,1
29,66,congruent,GREEN,green,525.5338686898414,1
29,67,congruent,YELLOW,yellow,363.3107954541102,1
29,68,congruent,BLUE,blue,478.8570752515878,1
29,69,congruent,BLUE,blue,490.7910919524747,1
29,70,congruent,YELLOW,yellow,553.7440725802811,1
29,71,congruent,YELLOW,yellow,542.1204246356543,1
29,72,congruent,YELLOW,yellow,431.69068417273127,1
29,73,congruent,YELLOW,yellow,405.21987809576956,1
29,74,congruent,RED,red,474.5704614461509,1
29,75,congruent,BLUE,blue,604.1856332304696,1
29,76,congruent,BLUE,blue,507.40263662728614,1
29,77,congruent,BLUE,blue,471.12176864265854,1
29,78,congruent,GREEN,green,688.124462231124,1
29,79,congruent,BLUE,blue,424.5848376251854,1
29,80,congruent,BLUE,blue,519.1178671087004,1
29,81,congruent,BLUE,blue,494.7130217093332,1
29,82,congruent,YELLOW,yellow,432.7030274226871,1
29,83,congruent,GREEN,green,456.6580359746983,1
29,84,congruent,YELLOW,yellow,595.3260885141592,1
29,85,congruent,YELLOW,yellow,534.5623962878948,1
29,86,congruent,RED,red,592.6127141577283,1
29,87,congruent,RED,red,504.37492400847714,1
29,88,congruent,GREEN,green,642.6548469808846,1
29,89,congruent,RED,red,472.66354336229983,1
29,90,congruent,RED,red,518.5472952497721,1
29,91,congruent,BLUE,blue,552.868400304996,1
29,92,congruent,BLUE,blue,436.17712595135936,1
29,93,congruent,BLUE,blue,436.2434003889828,1
29,94,congruent,YELLOW,yellow,637.4827911351694,1
29,95,congruent,YELLOW,yellow,593.6827039111921,1
29,96,congruent,YELLOW,yellow,647.6857276930707,1
29,97,congruent,BLUE,blue,567.9448109696114,1
29,98,congruent,RED,red,503.56105343717354,1
29,99,congruent,GREEN,green,512.0225695834511,1
29,100,congruent,GREEN,green,472.45062854287175,1
29,101,incongruent,RED,blue,588.2653805202377,1
29,102,incongruent,RED,green,588.5896181299172,1
29,103,incongruent,GREEN,red,399.3343051331458,1
29,104,incongruent,YELLOW,red,721.7989071959983,1
29,105,incongruent,BLUE,red,696.1965109126224,1
29,106,incongruent,RED,yellow,711.1498690151165,1
29,107,incongruent,GREEN,red,690.2415690939204,0
29,108,incongruent,RED,yellow,665.811465775746,1
29,109,incongruent,RED,green,607.5188006464533,1
29,110,incongruent,GREEN,red,828.1974840907407,1
29,111,incongruent,YELLOW,green,554.1249084168459,0
29,112,incongruent,BLUE,green,600.8198197464881,1
29,113,incongruent,GREEN,yellow,772.569402938342,1
29,114,incongruent,YELLOW,green,752.4148687051062,1
29,115,incongruent,GREEN,yellow,683.5117221377334,1
29,116,incongruent,BLUE,green,694.282333571801,0
29,117,incongruent,GREEN,yellow,518.2569743396068,1
29,118,incongruent,RED,green,705.2440986809057,0
29,119,incongruent,BLUE,red,669.4656900692133,1
29,120,incongruent,YELLOW,blue,614.5210130007528,1
29,121,incongruent,YELLOW,green,610.51207553074,1
29,122,incongruent,YELLOW,blue,729.9344074143646,1
29,123,incongruent,RED,blue,559.02701827682,1
29,124,incongruent,RED,green,673.9371907992011,1
29,125,incongruent,BLUE,green,518.9143347945765,1
29,126,incongruent,RED,green,419.79158658154245,1
29,127,incongruent,YELLOW,green,688.5859248430626,1
29,128,incongruent,YELLOW,red,707.3936218167715,1
29,129,incongruent,YELLOW,green,635.0942154065469,1
29,130,incongruent,RED,blue,729.3920390934095,1
29,131,incongruent,RED,yellow,684.2223263631113,1
29,132,incongruent,YELLOW,green,659.7795761386848,0
29,133,incongruent,BLUE,red,607.7908196852131,1
29,134,incongruent,YELLOW,blue,584.75235952304,0
29,135,incongruent,YELLOW,red,739.1951666804727,1
29,136,incongruent,YELLOW,green,499.8245993715047,1
29,137,incongruent,YELLOW,green,594.4579817561128,0
29,138,incongruent,GREEN,yellow,480.4280050698034,1
29,139,incongruent,GREEN,blue,641.1008010629929,1
29,140,incongruent,BLUE,red,720.8878457565779,1
29,141,incongruent,YELLOW,red,686.2181143282825,1
29,142,incongruent,BLUE,yellow,571.3815843690154,1
29,143,incongruent,GREEN,blue,684.1963208021341,1
29,144,incongruent,GREEN,blue,721.0851880361149,1
29,145,incongruent,RED,green,622.5735728838487,0
29,146,incongruent,BLUE,red,732.0665339213364,0
29,147,incongruent,GREEN,blue,615.9025647596965,1
29,148,incongruent,RED,blue,568.8144154727736,1
29,149,incongruent,BLUE,green,682.3184192160438,1
29,150,incongruent,GREEN,blue,522.2651391659282,1
29,151,incongruent,GREEN,blue,583.6969131801568,1
29,152,incongruent,YELLOW,green,520.5562782201916,1
29,153,incongruent,YELLOW,green,322.00167378266934,1
29,154,incongruent,YELLOW,red,664.1533358566331,1
29,155,incongruent,BLUE,red,513.1578679263203,1
29,156,incongruent,YELLOW,blue,577.225134730509,1
29,157,incongruent,BLUE,green,643.2006679197466,1
29,158,incongruent,BLUE,yellow,701.3904655199974,0
29,159,incongruent,GREEN,red,730.3121808862523,1
29,160,incongruent,RED,yellow,663.9793615265016,0
