subject,trial,condition,word,ink,rt,accuracy
7,1,congruent,BLUE,blue,587.2621324026101,0
7,2,congruent,RED,red,624.3897918485396,1
7,3,congruent,BLUE,blue,495.040223560369,1
7,4,congruent,GREEN,green,439.51548457972245,1
7,5,congruent,BLUE,blue,617.7972939002088,1
7,6,congruent,BLUE,blue,375.84440839211663,1
7,7,congruent,BLUE,blue,487.28916973686717,1
7,8,congruent,YELLOW,yellow,548.2605615831208,1
7,9,congruent,BLUE,blue,407.0172208736358,1
7,10,congruent,YELLOW,yellow,375.19233729673016,1
7,11,congruent,RED,red,539.1348468490727,1
7,12,congruent,YELLOW,yellow,629.6840405981432,1
7,13,congruent,GREEN,green,442.8210777249154,1
7,14,congruent,BLUE,blue,445.06500502666756,1
7,15,congruent,YELLOW,yellow,424.67169871055256,1
7,16,congruent,BLUE,blue,618.7780799203141,1
7,17,congruent,RED,red,443.3651844503479,1
7,18,congruent,GREEN,green,433.00449548589467,1
7,19,congruent,RED,red,435.6776008504429,1
7,20,congruent,RED,red,452.96768082647355,1
7,21,congruent,BLUE,blue,452.18256464403754,1
7,22,congruent,GREEN,green,548.5157979648122,1
7,23,congruent,GREEN,green,524.1382490176649,1
7,24,congruent,GREEN,green,537.9798603219942,0
7,25,congruent,YELLOW,yellow,449.5839768093648,1
7,26,congruent,BLUE,blue,557.9611448057256,1
7,27,congruent,BLUE,blue,256.5492125937926,1
7,28,congruent,GREEN,green,590.2161737093749,1
7,29,congruent,YELLOW,yellow,515.98771066747,1
7,30,congruent,GREEN,green,467.5918250969297,1
7,31,congruent,RED,red,538.042199939649,1
7,32,congruent,YELLOW,yellow,402.150233285078,1
7,33,congruent,YELLOW,yellow,449.3829156329379,1
7,34,congruent,BLUE,blue,508.7337294143781,1
7,35,congruent,BLUE,blue,374.9954732691124,1
7,36,congruent,RED,red,496.7803653748122,1
7,37,congruent,YELLOW,yellow,497.0936056225016,1
7,38,congruent,YELLOW,yellow,477.68595348064724,1
7,39,congruent,GREEN,green,396.54964404964863,1
7,40,congruent,GREEN,green,593.3440644916211,1
7,41,congruent,YELLOW,yellow,381.17007623098726,1
7,42,congruent,YELLOW,yellow,381.8303671744151,1
7,43,congruent,GREEN,green,453.3887714986488,1
7,44,congruent,BLUE,blue,623.9443032729807,1
7,45,congruent,GREEN,green,508.5506344611976,1
7,46,congruent,GREEN,green,520.7653383002223,1
7,47,congruent,BLUE,blue,482.72090384901634,1
7,48,congruent,GREEN,green,521.6677929320871,0
7,49,congruent,BLUE,blue,550.6551397923114,1
7,50,congruent,RED,red,556.5975465211708,1
7,51,congruent,BLUE,blue,609.654517471361,1
7,52,congruent,BLUE,blue,437.75550927378964,1
7,53,congruent,BLUE,blue,487.35091640820747,1
7,54,congruent,GREEN,green,533.0830930566092,1
7,55,congruent,GREEN,green,566.0060580262862,1
7,56,congruent,RED,red,473.3582200978667,1
7,57,congruent,YELLOW,yellow,552.061917232832,1
7,58,congruent,BLUE,blue,456.12378536500296,1
7,59,congruent,BLUE,blue,472.6818837865226,1
7,60,congruent,GREEN,green,580.9715013001196,1
7,61,congruent,YELLOW,yellow,349.3796398517977,1
7,62,congruent,RED,red,517.7237392578572,0
7,63,congruent,RED,red,574.0751993297715,1
7,64,congruent,YELLOW,yellow,472.4178414621906,1
7,65,congruent,BLUE,blue,549.9884583783696,1
7,66,congruent,RED,red,443.4802965007227,1
7,67,congruent,GREEN,green,513.6965931490708,1
7,68,congruent,BLUE,blue,500.78230055325565,1
7,69,congruent,RED,red,497.7126625467103,1
7,70,congruent,RED,red,397.9370188683541,1
7,71,congruent,RED,red,486.9929567143453,1
7,72,congruent,RED,red,434.8837865586073,1
7,73,congruent,GREEN,green,471.23141748453116,1
7,74,congruent,YELLOW,yellow,581.9395196214258,1
7,75,congruent,RED,red,454.67259343544805,1
7,76,congruent,GREEN,green,497.3816671143715,1
7,77,congruent,BLUE,blue,508.24188974648945,1
7,78,congruent,RED,red,484.8427172470068,1
7,79,congruent,RED,red,564.4872392445579,1
7,80,congruent,YELLOW,yellow,496.60417409284275,1
7,81,congruent,BLUE,blue,512.3918580530815,1
7,82,congruent,YELLOW,yellow,428.77750396136867,1
7,83,congruent,RED,red,469.41927390296297,1
7,84,congruent,RED,red,448.23964543801355,1
7,85,congruent,YELLOW,yellow,537.9422633620422,1
7,86,congruent,GREEN,green,592.1223138633862,1
7,87,congruent,BLUE,blue,463.14948050429865,1
